,user_id,follows_id
5634,1879,1429
5635,1879,773
5636,1879,264
5637,1880,1301
5638,1880,8177
5639,1880,1899
5640,1881,1971
5641,1881,5414
5642,1881,6334
5643,1882,9016
5644,1882,180
5645,1882,6611
5646,1883,3077
5647,1883,8961
5648,1883,5591
5649,1884,5349
5650,1884,4313
5651,1884,484
5652,1885,106
5653,1885,9105
5654,1885,6894
5655,1886,5470
5656,1886,7811
5657,1886,3648
5658,1887,9158
5659,1887,6849
5660,1887,8220
5661,1888,90
5662,1888,9895
5663,1888,2097
5664,1889,6453
5665,1889,130
5666,1889,8056
5667,1890,1504
5668,1890,2461
5669,1890,6377
5670,1891,3453
5671,1891,8700
5672,1891,440
5673,1892,1498
5674,1892,6176
5675,1892,9182
5676,1893,1690
5677,1893,1703
5678,1893,5278
5679,1894,5554
5680,1894,379
5681,1894,5176
5682,1895,1728
5683,1895,6617
5684,1895,4698
5685,1896,92
5686,1896,468
5687,1896,9170
5688,1897,6121
5689,1897,2109
5690,1897,6806
5691,1898,1522
5692,1898,1050
5693,1898,6524
5694,1899,2100
5695,1899,33
5696,1899,7186
5697,1900,8741
5698,1900,5049
5699,1900,1042
5700,1901,8257
5701,1901,4941
5702,1901,5463
5703,1902,3648
5704,1902,2287
5705,1902,8921
5706,1903,8271
5707,1903,6319
5708,1903,6414
5709,1904,7159
5710,1904,7717
5711,1904,3250
5712,1905,5589
5713,1905,7079
5714,1905,3236
5715,1906,8861
5716,1906,4987
5717,1906,233
5718,1907,4626
5719,1907,9666
5720,1907,621
5721,1908,970
5722,1908,8858
5723,1908,7115
5724,1909,8700
5725,1909,5969
5726,1909,7490
5727,1910,3394
5728,1910,6497
5729,1910,2335
5730,1911,1466
5731,1911,1413
5732,1911,3591
5733,1912,8220
5734,1912,2653
5735,1912,9720
5736,1913,5275
5737,1913,5196
5738,1913,5437
5739,1914,8613
5740,1914,2895
5741,1914,6315
5742,1915,591
5743,1915,5746
5744,1915,2649
5745,1916,96
5746,1916,2945
5747,1916,2605
5748,1917,5357
5749,1917,4390
5750,1917,3831
5751,1918,4949
5752,1918,7148
5753,1918,9059
5754,1919,2543
5755,1919,6413
5756,1919,5655
5757,1920,3537
5758,1920,3165
5759,1920,2722
5760,1921,5156
5761,1921,2583
5762,1921,3733
5763,1922,9397
5764,1922,9364
5765,1922,1831
5766,1923,1575
5767,1923,4683
5768,1923,5625
5769,1924,5410
5770,1924,3507
5771,1924,2482
5772,1925,9287
5773,1925,2186
5774,1925,5078
5775,1926,5105
5776,1926,3894
5777,1926,4227
5778,1927,4740
5779,1927,9108
5780,1927,488
5781,1928,7834
5782,1928,3652
5783,1928,1515
5784,1929,8862
5785,1929,5479
5786,1929,4424
5787,1930,2133
5788,1930,2220
5789,1930,5610
5790,1931,5520
5791,1931,5949
5792,1931,3652
5793,1932,8580
5794,1932,4786
5795,1932,2736
5796,1933,8142
5797,1933,1970
5798,1933,6078
5799,1934,3722
5800,1934,4408
5801,1934,9717
5802,1935,4507
5803,1935,10
5804,1935,3685
5805,1936,6762
5806,1936,7853
5807,1936,4206
5808,1937,4448
5809,1937,615
5810,1937,4601
5811,1938,8565
5812,1938,813
5813,1938,8967
5814,1939,903
5815,1939,7027
5816,1939,3404
5817,1940,7329
5818,1940,5799
5819,1940,9777
5820,1941,8368
5821,1941,1219
5822,1941,2050
5823,1942,9195
5824,1942,6663
5825,1942,3192
5826,1943,1092
5827,1943,9639
5828,1943,3217
5829,1944,9442
5830,1944,2186
5831,1944,5148
5832,1945,9971
5833,1945,8336
5834,1945,3522
5835,1946,1043
5836,1946,6846
5837,1946,6296
5838,1947,6246
5839,1947,9229
5840,1947,7198
5841,1948,8683
5842,1948,6991
5843,1948,6642
5844,1949,2057
5845,1949,3108
5846,1949,8601
5847,1950,2222
5848,1950,6714
5849,1950,372
5850,1951,4819
5851,1951,2284
5852,1951,2808
5853,1952,8574
5854,1952,7582
5855,1952,6978
5856,1953,6750
5857,1953,7424
5858,1953,13
5859,1954,7304
5860,1954,3064
5861,1954,3892
5862,1955,4367
5863,1955,2991
5864,1955,9657
5865,1956,2701
5866,1956,2229
5867,1956,6116
5868,1957,2647
5869,1957,2988
5870,1957,2100
5871,1958,8224
5872,1958,2106
5873,1958,1440
5874,1959,9991
5875,1959,3902
5876,1959,8702
5877,1960,1430
5878,1960,1447
5879,1960,1586
5880,1961,2929
5881,1961,9483
5882,1961,1257
5883,1962,4688
5884,1962,539
5885,1962,7263
5886,1963,8532
5887,1963,5373
5888,1963,7528
5889,1964,3284
5890,1964,1642
5891,1964,8966
5892,1965,9100
5893,1965,1900
5894,1965,3026
5895,1966,104
5896,1966,3460
5897,1966,5413
5898,1967,8761
5899,1967,3193
5900,1967,1471
5901,1968,7322
5902,1968,9381
5903,1968,7840
5904,1969,1416
5905,1969,2143
5906,1969,3303
5907,1970,4719
5908,1970,5165
5909,1970,7573
5910,1971,5898
5911,1971,4153
5912,1971,7979
5913,1972,4437
5914,1972,4483
5915,1972,79
5916,1973,7218
5917,1973,8033
5918,1973,1155
5919,1974,4188
5920,1974,6043
5921,1974,2917
5922,1975,594
5923,1975,4836
5924,1975,5036
5925,1976,5598
5926,1976,8962
5927,1976,6627
5928,1977,4599
5929,1977,7386
5930,1977,8307
5931,1978,9367
5932,1978,4134
5933,1978,9040
5934,1979,9234
5935,1979,9555
5936,1979,8788
5937,1980,7220
5938,1980,9835
5939,1980,1419
5940,1981,8470
5941,1981,2296
5942,1981,718
5943,1982,8090
5944,1982,8276
5945,1982,1395
5946,1983,4591
5947,1983,6233
5948,1983,5221
5949,1984,7685
5950,1984,4633
5951,1984,5479
5952,1985,6772
5953,1985,1834
5954,1985,2051
5955,1986,4460
5956,1986,5375
5957,1986,1079
5958,1987,815
5959,1987,9630
5960,1987,2785
5961,1988,5501
5962,1988,4500
5963,1988,8124
5964,1989,1859
5965,1989,2267
5966,1989,1144
5967,1990,1968
5968,1990,9990
5969,1990,2579
5970,1991,7885
5971,1991,9233
5972,1991,9492
5973,1992,8470
5974,1992,8531
5975,1992,2879
5976,1993,8236
5977,1993,1365
5978,1993,9726
5979,1994,5259
5980,1994,2683
5981,1994,3141
5982,1995,9765
5983,1995,5267
5984,1995,7500
5985,1996,7687
5986,1996,2547
5987,1996,6009
5988,1997,9965
5989,1997,3651
5990,1997,4033
5991,1998,8524
5992,1998,9440
5993,1998,8815
5994,1999,8276
5995,1999,9237
5996,1999,7722
5997,2000,5130
5998,2000,2842
5999,2000,9843
6000,2001,4271
6001,2001,9588
6002,2001,2214
6003,2002,6794
6004,2002,1991
6005,2002,2533
6006,2003,3591
6007,2003,1498
6008,2003,1405
6009,2004,2101
6010,2004,7755
6011,2004,593
6012,2005,8879
6013,2005,9054
6014,2005,2564
6015,2006,8934
6016,2006,8318
6017,2006,5752
6018,2007,7138
6019,2007,2922
6020,2007,2205
6021,2008,7980
6022,2008,303
6023,2008,2929
6024,2009,2045
6025,2009,8800
6026,2009,7196
6027,2010,6931
6028,2010,8338
6029,2010,8810
6030,2011,4299
6031,2011,5953
6032,2011,1944
6033,2012,1228
6034,2012,7906
6035,2012,2465
6036,2013,814
6037,2013,3388
6038,2013,7020
6039,2014,5694
6040,2014,3306
6041,2014,7281
6042,2015,3805
6043,2015,939
6044,2015,9656
6045,2016,2952
6046,2016,2276
6047,2016,2640
6048,2017,2507
6049,2017,444
6050,2017,9962
6051,2018,4132
6052,2018,3457
6053,2018,185
6054,2019,2441
6055,2019,9128
6056,2019,5939
6057,2020,3143
6058,2020,8486
6059,2020,3631
6060,2021,8928
6061,2021,1714
6062,2021,916
6063,2022,1321
6064,2022,9417
6065,2022,2905
6066,2023,7883
6067,2023,2625
6068,2023,4860
6069,2024,3476
6070,2024,9434
6071,2024,3305
6072,2025,9927
6073,2025,4729
6074,2025,7699
6075,2026,7034
6076,2026,2955
6077,2026,2160
6078,2027,3752
6079,2027,8966
6080,2027,4514
6081,2028,3903
6082,2028,4532
6083,2028,4592
6084,2029,6391
6085,2029,5652
6086,2029,5763
6087,2030,18
6088,2030,7077
6089,2030,3519
6090,2031,331
6091,2031,3948
6092,2031,7412
6093,2032,1813
6094,2032,222
6095,2032,5863
6096,2033,3674
6097,2033,1663
6098,2033,8413
6099,2034,8561
6100,2034,1281
6101,2034,9852
6102,2035,2301
6103,2035,8588
6104,2035,4837
6105,2036,3991
6106,2036,86
6107,2036,5214
6108,2037,5023
6109,2037,6866
6110,2037,2178
6111,2038,6716
6112,2038,4490
6113,2038,3460
6114,2039,3035
6115,2039,2473
6116,2039,7738
6117,2040,1768
6118,2040,9876
6119,2040,8182
6120,2041,2037
6121,2041,2924
6122,2041,7981
6123,2042,8162
6124,2042,3856
6125,2042,157
6126,2043,802
6127,2043,8017
6128,2043,4176
6129,2044,3581
6130,2044,1451
6131,2044,100
6132,2045,7661
6133,2045,6501
6134,2045,4370
6135,2046,728
6136,2046,921
6137,2046,6583
6138,2047,2913
6139,2047,3179
6140,2047,5726
6141,2048,1844
6142,2048,7087
6143,2048,159
6144,2049,1042
6145,2049,911
6146,2049,7113
6147,2050,2704
6148,2050,8242
6149,2050,3923
6150,2051,5629
6151,2051,6805
6152,2051,116
6153,2052,9555
6154,2052,7702
6155,2052,2952
6156,2053,1640
6157,2053,3229
6158,2053,9807
6159,2054,848
6160,2054,2946
6161,2054,5013
6162,2055,8544
6163,2055,7626
6164,2055,7140
6165,2056,7064
6166,2056,4348
6167,2056,3991
6168,2057,2417
6169,2057,8217
6170,2057,1948
6171,2058,9340
6172,2058,7349
6173,2058,7137
6174,2059,7331
6175,2059,2689
6176,2059,8176
6177,2060,9144
6178,2060,9185
6179,2060,9551
6180,2061,5752
6181,2061,7194
6182,2061,5116
6183,2062,5376
6184,2062,2010
6185,2062,8472
6186,2063,2195
6187,2063,4731
6188,2063,4327
6189,2064,8913
6190,2064,3380
6191,2064,6228
6192,2065,3346
6193,2065,3211
6194,2065,7816
6195,2066,4603
6196,2066,6245
6197,2066,1743
6198,2067,3674
6199,2067,131
6200,2067,3573
6201,2068,910
6202,2068,8799
6203,2068,7202
6204,2069,4643
6205,2069,3314
6206,2069,9153
6207,2070,6074
6208,2070,9612
6209,2070,976
6210,2071,3506
6211,2071,4044
6212,2071,2583
6213,2072,8819
6214,2072,539
6215,2072,1592
6216,2073,9521
6217,2073,4588
6218,2073,3601
6219,2074,1766
6220,2074,2375
6221,2074,6068
6222,2075,3733
6223,2075,3116
6224,2075,9994
6225,2076,7875
6226,2076,9530
6227,2076,2974
6228,2077,4250
6229,2077,7492
6230,2077,4936
6231,2078,3435
6232,2078,8031
6233,2078,9614
6234,2079,6458
6235,2079,5066
6236,2079,5313
6237,2080,9407
6238,2080,9493
6239,2080,4971
6240,2081,9117
6241,2081,5187
6242,2081,726
6243,2082,673
6244,2082,1417
6245,2082,1165
6246,2083,7891
6247,2083,9021
6248,2083,2768
6249,2084,5287
6250,2084,806
6251,2084,790
6252,2085,7933
6253,2085,8220
6254,2085,4929
6255,2086,4561
6256,2086,9556
6257,2086,4730
6258,2087,1534
6259,2087,8738
6260,2087,8894
6261,2088,5394
6262,2088,8305
6263,2088,2159
6264,2089,5745
6265,2089,400
6266,2089,2109
6267,2090,5254
6268,2090,3118
6269,2090,6635
6270,2091,7926
6271,2091,7071
6272,2091,9483
6273,2092,2013
6274,2092,8822
6275,2092,2262
6276,2093,7816
6277,2093,1434
6278,2093,8787
6279,2094,113
6280,2094,8069
6281,2094,6116
6282,2095,2784
6283,2095,4990
6284,2095,877
6285,2096,405
6286,2096,9156
6287,2096,266
6288,2097,1802
6289,2097,2583
6290,2097,8639
6291,2098,9860
6292,2098,310
6293,2098,949
6294,2099,4234
6295,2099,7643
6296,2099,3364
6297,2100,7293
6298,2100,9918
6299,2100,8828
6300,2101,5656
6301,2101,3704
6302,2101,4737
6303,2102,7208
6304,2102,7688
6305,2102,2930
6306,2103,6022
6307,2103,2224
6308,2103,4040
6309,2104,7469
6310,2104,9745
6311,2104,8369
6312,2105,8500
6313,2105,88
6314,2105,5097
6315,2106,1551
6316,2106,3814
6317,2106,214
6318,2107,6459
6319,2107,6517
6320,2107,2801
6321,2108,9356
6322,2108,7553
6323,2108,5540
6324,2109,7372
6325,2109,3145
6326,2109,2578
6327,2110,8569
6328,2110,321
6329,2110,2276
6330,2111,6846
6331,2111,4207
6332,2111,9130
6333,2112,6663
6334,2112,184
6335,2112,7323
6336,2113,4924
6337,2113,8227
6338,2113,64
6339,2114,4119
6340,2114,122
6341,2114,6937
6342,2115,3436
6343,2115,8861
6344,2115,5879
6345,2116,4635
6346,2116,7824
6347,2116,1264
6348,2117,9893
6349,2117,4647
6350,2117,1648
6351,2118,904
6352,2118,4205
6353,2118,8113
6354,2119,756
6355,2119,6868
6356,2119,8302
6357,2120,3643
6358,2120,9879
6359,2120,2173
6360,2121,338
6361,2121,6425
6362,2121,2779
6363,2122,6345
6364,2122,8349
6365,2122,281
6366,2123,4750
6367,2123,3473
6368,2123,2938
6369,2124,4626
6370,2124,2299
6371,2124,5081
6372,2125,8584
6373,2125,7128
6374,2125,600
6375,2126,3217
6376,2126,1612
6377,2126,150
6378,2127,6162
6379,2127,2431
6380,2127,1209
6381,2128,8526
6382,2128,4621
6383,2128,7545
6384,2129,5543
6385,2129,1283
6386,2129,3558
6387,2130,2928
6388,2130,4150
6389,2130,6527
6390,2131,6178
6391,2131,5988
6392,2131,3025
6393,2132,9741
6394,2132,8466
6395,2132,3592
6396,2133,2135
6397,2133,1012
6398,2133,5082
6399,2134,3410
6400,2134,8954
6401,2134,8963
6402,2135,2912
6403,2135,2313
6404,2135,45
6405,2136,8526
6406,2136,6784
6407,2136,2344
6408,2137,8982
6409,2137,5856
6410,2137,3897
6411,2138,5570
6412,2138,87
6413,2138,4160
6414,2139,9251
6415,2139,7477
6416,2139,5297
6417,2140,1660
6418,2140,7283
6419,2140,6442
6420,2141,2883
6421,2141,7476
6422,2141,2239
6423,2142,2855
6424,2142,2223
6425,2142,2728
6426,2143,1449
6427,2143,365
6428,2143,9035
6429,2144,3052
6430,2144,5902
6431,2144,694
6432,2145,4625
6433,2145,6219
6434,2145,3750
6435,2146,5498
6436,2146,9704
6437,2146,6927
6438,2147,6283
6439,2147,2778
6440,2147,7455
6441,2148,4596
6442,2148,5346
6443,2148,3764
6444,2149,711
6445,2149,9834
6446,2149,5482
6447,2150,1641
6448,2150,7806
6449,2150,6121
6450,2151,7186
6451,2151,6810
6452,2151,1597
6453,2152,7333
6454,2152,1882
6455,2152,3316
6456,2153,6351
6457,2153,2123
6458,2153,2543
6459,2154,6530
6460,2154,7990
6461,2154,7267
6462,2155,3627
6463,2155,600
6464,2155,9635
6465,2156,9733
6466,2156,5036
6467,2156,4807
6468,2157,1609
6469,2157,1285
6470,2157,658
6471,2158,5209
6472,2158,6669
6473,2158,9560
6474,2159,918
6475,2159,5535
6476,2159,9067
6477,2160,5020
6478,2160,1388
6479,2160,3527
6480,2161,1633
6481,2161,8068
6482,2161,2898
6483,2162,5521
6484,2162,8489
6485,2162,3941
6486,2163,7080
6487,2163,3342
6488,2163,8537
6489,2164,7540
6490,2164,2441
6491,2164,9154
6492,2165,7572
6493,2165,3973
6494,2165,6016
6495,2166,2262
6496,2166,4448
6497,2166,4650
6498,2167,9974
6499,2167,1386
6500,2167,8957
6501,2168,9577
6502,2168,5905
6503,2168,3362
6504,2169,2516
6505,2169,9025
6506,2169,7119
6507,2170,3611
6508,2170,3568
6509,2170,2089
6510,2171,6817
6511,2171,3955
6512,2171,8781
6513,2172,3860
6514,2172,7041
6515,2172,2748
6516,2173,3975
6517,2173,8171
6518,2173,2811
6519,2174,9934
6520,2174,185
6521,2174,8485
6522,2175,8230
6523,2175,1994
6524,2175,2877
6525,2176,9397
6526,2176,285
6527,2176,9315
6528,2177,2287
6529,2177,5970
6530,2177,846
6531,2178,1825
6532,2178,2573
6533,2178,4973
6534,2179,5105
6535,2179,9139
6536,2179,3770
6537,2180,9509
6538,2180,142
6539,2180,5813
6540,2181,6409
6541,2181,7719
6542,2181,3264
6543,2182,2617
6544,2182,6215
6545,2182,1313
6546,2183,4195
6547,2183,4068
6548,2183,7473
6549,2184,7213
6550,2184,1596
6551,2184,8760
6552,2185,1974
6553,2185,2121
6554,2185,7966
6555,2186,3226
6556,2186,4022
6557,2186,4709
6558,2187,5114
6559,2187,5012
6560,2187,5799
6561,2188,5352
6562,2188,1381
6563,2188,2414
6564,2189,566
6565,2189,1215
6566,2189,5127
6567,2190,4548
6568,2190,4411
6569,2190,4437
6570,2191,2758
6571,2191,6075
6572,2191,7210
6573,2192,5806
6574,2192,8070
6575,2192,4228
6576,2193,5624
6577,2193,1984
6578,2193,2655
6579,2194,732
6580,2194,9309
6581,2194,7709
6582,2195,6606
6583,2195,7124
6584,2195,5959
6585,2196,5959
6586,2196,7193
6587,2196,8986
6588,2197,2017
6589,2197,6937
6590,2197,7442
6591,2198,9968
6592,2198,9218
6593,2198,6534
6594,2199,5051
6595,2199,7565
6596,2199,424
6597,2200,763
6598,2200,4438
6599,2200,9139
6600,2201,1913
6601,2201,6100
6602,2201,4626
6603,2202,5722
6604,2202,4941
6605,2202,5902
6606,2203,6941
6607,2203,869
6608,2203,9744
6609,2204,6301
6610,2204,6538
6611,2204,6094
6612,2205,829
6613,2205,4953
6614,2205,5811
6615,2206,4050
6616,2206,6738
6617,2206,5843
6618,2207,1469
6619,2207,428
6620,2207,7723
6621,2208,7643
6622,2208,6165
6623,2208,1581
6624,2209,263
6625,2209,8714
6626,2209,4188
6627,2210,5073
6628,2210,6513
6629,2210,9180
6630,2211,8491
6631,2211,5331
6632,2211,5893
6633,2212,7127
6634,2212,3908
6635,2212,6783
6636,2213,5732
6637,2213,4783
6638,2213,1840
6639,2214,643
6640,2214,6946
6641,2214,9065
6642,2215,2842
6643,2215,7471
6644,2215,1697
6645,2216,2010
6646,2216,4539
6647,2216,9980
6648,2217,3767
6649,2217,1354
6650,2217,5722
6651,2218,7851
6652,2218,1865
6653,2218,1450
6654,2219,1602
6655,2219,5326
6656,2219,8843
6657,2220,9756
6658,2220,2248
6659,2220,1323
6660,2221,3000
6661,2221,8425
6662,2221,7284
6663,2222,804
6664,2222,2902
6665,2222,7195
6666,2223,6416
6667,2223,997
6668,2223,7620
6669,2224,8316
6670,2224,9211
6671,2224,5221
6672,2225,1520
6673,2225,8667
6674,2225,9424
6675,2226,8836
6676,2226,2264
6677,2226,4572
6678,2227,2098
6679,2227,5629
6680,2227,2312
6681,2228,4275
6682,2228,4728
6683,2228,1755
6684,2229,6263
6685,2229,7509
6686,2229,1971
6687,2230,1131
6688,2230,9126
6689,2230,1928
6690,2231,4737
6691,2231,6685
6692,2231,8296
6693,2232,6393
6694,2232,3397
6695,2232,726
6696,2233,633
6697,2233,6876
6698,2233,3481
6699,2234,7159
6700,2234,705
6701,2234,5315
6702,2235,9603
6703,2235,3160
6704,2235,2671
6705,2236,9835
6706,2236,962
6707,2236,5636
6708,2237,5038
6709,2237,6497
6710,2237,621
6711,2238,7093
6712,2238,4190
6713,2238,8163
6714,2239,1706
6715,2239,4521
6716,2239,2689
6717,2240,8101
6718,2240,6361
6719,2240,9825
6720,2241,5273
6721,2241,5030
6722,2241,9498
6723,2242,4345
6724,2242,7461
6725,2242,9601
6726,2243,5679
6727,2243,3749
6728,2243,3260
6729,2244,7486
6730,2244,1509
6731,2244,8779
6732,2245,4571
6733,2245,1865
6734,2245,9704
6735,2246,2004
6736,2246,1324
6737,2246,9916
6738,2247,9985
6739,2247,2056
6740,2247,5444
6741,2248,9122
6742,2248,1
6743,2248,5470
6744,2249,6021
6745,2249,4223
6746,2249,8935
6747,2250,7123
6748,2250,1073
6749,2250,5837
6750,2251,1850
6751,2251,6584
6752,2251,7323
6753,2252,4994
6754,2252,4116
6755,2252,7361
6756,2253,7897
6757,2253,1587
6758,2253,3446
6759,2254,5983
6760,2254,4855
6761,2254,7634
6762,2255,6407
6763,2255,2790
6764,2255,3828
6765,2256,21
6766,2256,1903
6767,2256,9390
6768,2257,7802
6769,2257,4847
6770,2257,8522
6771,2258,1055
6772,2258,305
6773,2258,4859
6774,2259,9574
6775,2259,1973
6776,2259,1560
6777,2260,4861
6778,2260,4609
6779,2260,3040
6780,2261,3499
6781,2261,599
6782,2261,9408
6783,2262,6965
6784,2262,6279
6785,2262,2312
6786,2263,7483
6787,2263,1250
6788,2263,2283
6789,2264,9390
6790,2264,109
6791,2264,8044
6792,2265,2517
6793,2265,2006
6794,2265,3795
6795,2266,8922
6796,2266,5060
6797,2266,6165
6798,2267,588
6799,2267,7993
6800,2267,2271
6801,2268,1936
6802,2268,1357
6803,2268,5843
6804,2269,19
6805,2269,7247
6806,2269,6447
6807,2270,7903
6808,2270,6008
6809,2270,7772
6810,2271,554
6811,2271,4244
6812,2271,7262
6813,2272,6268
6814,2272,2100
6815,2272,9101
6816,2273,9172
6817,2273,5825
6818,2273,3584
6819,2274,3145
6820,2274,5347
6821,2274,7290
6822,2275,7828
6823,2275,3611
6824,2275,7920
6825,2276,228
6826,2276,6838
6827,2276,2034
6828,2277,6415
6829,2277,4307
6830,2277,2394
6831,2278,4011
6832,2278,3980
6833,2278,93
6834,2279,9216
6835,2279,3112
6836,2279,1041
6837,2280,1795
6838,2280,6216
6839,2280,5754
6840,2281,8332
6841,2281,8614
6842,2281,3160
6843,2282,2078
6844,2282,6659
6845,2282,9399
6846,2283,9589
6847,2283,4912
6848,2283,8834
6849,2284,7534
6850,2284,2756
6851,2284,3695
6852,2285,9671
6853,2285,99
6854,2285,9586
6855,2286,6910
6856,2286,9041
6857,2286,4914
6858,2287,9368
6859,2287,5892
6860,2287,7074
6861,2288,4595
6862,2288,4164
6863,2288,4173
6864,2289,7641
6865,2289,8798
6866,2289,9092
6867,2290,4655
6868,2290,7602
6869,2290,3639
6870,2291,1644
6871,2291,6503
6872,2291,8323
6873,2292,7053
6874,2292,4829
6875,2292,9048
6876,2293,8574
6877,2293,6686
6878,2293,3414
6879,2294,2657
6880,2294,2459
6881,2294,2682
6882,2295,9823
6883,2295,3366
6884,2295,3850
6885,2296,829
6886,2296,907
6887,2296,7136
6888,2297,6213
6889,2297,8571
6890,2297,4322
6891,2298,4010
6892,2298,4819
6893,2298,8118
6894,2299,4218
6895,2299,4019
6896,2299,526
6897,2300,1505
6898,2300,6542
6899,2300,6044
6900,2301,9998
6901,2301,9395
6902,2301,8455
6903,2302,5729
6904,2302,8967
6905,2302,7489
6906,2303,8531
6907,2303,9968
6908,2303,4247
6909,2304,429
6910,2304,1889
6911,2304,8719
6912,2305,3522
6913,2305,4773
6914,2305,6066
6915,2306,4742
6916,2306,1738
6917,2306,4894
6918,2307,5167
6919,2307,5766
6920,2307,9904
6921,2308,6408
6922,2308,7541
6923,2308,5349
6924,2309,7447
6925,2309,7405
6926,2309,2554
6927,2310,9591
6928,2310,8219
6929,2310,8838
6930,2311,4679
6931,2311,3969
6932,2311,9410
6933,2312,6019
6934,2312,3391
6935,2312,529
6936,2313,1052
6937,2313,8119
6938,2313,8600
6939,2314,8470
6940,2314,8437
6941,2314,9589
6942,2315,9248
6943,2315,9318
6944,2315,2531
6945,2316,3452
6946,2316,7645
6947,2316,1707
6948,2317,8434
6949,2317,7066
6950,2317,1399
6951,2318,1789
6952,2318,6652
6953,2318,3095
6954,2319,1735
6955,2319,5109
6956,2319,8199
6957,2320,3687
6958,2320,4330
6959,2320,1786
6960,2321,3228
6961,2321,3708
6962,2321,6598
6963,2322,373
6964,2322,7088
6965,2322,6092
6966,2323,1135
6967,2323,7963
6968,2323,7615
6969,2324,5029
6970,2324,4348
6971,2324,5550
6972,2325,6913
6973,2325,4436
6974,2325,4150
6975,2326,7057
6976,2326,347
6977,2326,656
6978,2327,6454
6979,2327,3242
6980,2327,4653
6981,2328,1524
6982,2328,696
6983,2328,4494
6984,2329,8115
6985,2329,3400
6986,2329,7978
6987,2330,2939
6988,2330,2017
6989,2330,7450
6990,2331,1902
6991,2331,3149
6992,2331,2518
6993,2332,3604
6994,2332,2573
6995,2332,1436
6996,2333,1553
6997,2333,459
6998,2333,3529
6999,2334,8327
7000,2334,8197
7001,2334,4249
7002,2335,4091
7003,2335,362
7004,2335,3245
7005,2336,7064
7006,2336,3107
7007,2336,6321
7008,2337,8544
7009,2337,6236
7010,2337,8808
7011,2338,1517
7012,2338,7179
7013,2338,6241
7014,2339,5833
7015,2339,5597
7016,2339,4733
7017,2340,3919
7018,2340,6075
7019,2340,229
7020,2341,4078
7021,2341,3319
7022,2341,5138
7023,2342,8713
7024,2342,4256
7025,2342,5737
7026,2343,8556
7027,2343,3371
7028,2343,680
7029,2344,7858
7030,2344,7502
7031,2344,6870
7032,2345,1201
7033,2345,6407
7034,2345,8253
7035,2346,3753
7036,2346,3224
7037,2346,9229
7038,2347,3331
7039,2347,7098
7040,2347,4033
7041,2348,3071
7042,2348,2804
7043,2348,2255
7044,2349,9549
7045,2349,667
7046,2349,7571
7047,2350,184
7048,2350,4529
7049,2350,6328
7050,2351,3020
7051,2351,4385
7052,2351,7549
7053,2352,8304
7054,2352,1903
7055,2352,9815
7056,2353,509
7057,2353,2231
7058,2353,1324
7059,2354,5913
7060,2354,6847
7061,2354,1014
7062,2355,8608
7063,2355,2323
7064,2355,8548
7065,2356,6579
7066,2356,6856
7067,2356,1659
7068,2357,9189
7069,2357,1700
7070,2357,8428
7071,2358,4056
7072,2358,8649
7073,2358,9242
7074,2359,4561
7075,2359,2327
7076,2359,1225
7077,2360,197
7078,2360,6843
7079,2360,8218
7080,2361,384
7081,2361,6053
7082,2361,4407
7083,2362,9990
7084,2362,7878
